Date,Title,Sentiment,Source
06/10/2016,1,0.979,eodhd.com
07/10/2016,1,0.996,eodhd.com
14/10/2016,2,0.994,eodhd.com
20/10/2016,1,1,eodhd.com
24/10/2016,1,0.999,eodhd.com
25/10/2016,1,0.997,eodhd.com
27/10/2016,1,0.997,eodhd.com
07/11/2016,1,0.999,eodhd.com
14/11/2016,1,0.999,eodhd.com
15/11/2016,1,0.986,eodhd.com
17/11/2016,1,0.965,eodhd.com
30/11/2016,1,0.982,eodhd.com
05/12/2016,2,0.998,eodhd.com
08/12/2016,1,1,eodhd.com
09/12/2016,1,0.999,eodhd.com
12/12/2016,1,0.997,eodhd.com
13/12/2016,1,0.995,eodhd.com
03/01/2017,1,0.998,eodhd.com
05/01/2017,2,0.9975,eodhd.com
12/01/2017,1,0.976,eodhd.com
31/01/2017,1,0.999,eodhd.com
07/02/2017,1,0.999,eodhd.com
21/02/2017,2,0.9925,eodhd.com
22/02/2017,1,0.995,eodhd.com
02/03/2017,1,0.997,eodhd.com
07/03/2017,1,0.988,eodhd.com
08/03/2017,1,0.986,eodhd.com
16/03/2017,1,0.995,eodhd.com
30/03/2017,2,0.9865,eodhd.com
04/04/2017,1,0.952,eodhd.com
10/04/2017,2,0.9785,eodhd.com
11/04/2017,1,0.997,eodhd.com
18/04/2017,1,0.995,eodhd.com
24/04/2017,1,0.998,eodhd.com
01/05/2017,1,0.999,eodhd.com
16/05/2017,1,0.992,eodhd.com
17/05/2017,1,0.999,eodhd.com
18/05/2017,1,0.96,eodhd.com
25/05/2017,1,0.974,eodhd.com
31/05/2017,1,0.999,eodhd.com
05/06/2017,1,0.997,eodhd.com
15/06/2017,1,0.996,eodhd.com
20/06/2017,1,0.999,eodhd.com
27/06/2017,1,0.998,eodhd.com
29/06/2017,1,0.996,eodhd.com
03/07/2017,1,0.974,eodhd.com
10/07/2017,1,0.974,eodhd.com
11/07/2017,1,1,eodhd.com
25/07/2017,1,0.999,eodhd.com
27/07/2017,1,0.999,eodhd.com
31/07/2017,3,0.998,eodhd.com
03/08/2017,2,0.984,eodhd.com
10/08/2017,1,0.998,eodhd.com
14/08/2017,1,0.99,eodhd.com
23/08/2017,1,0.996,eodhd.com
28/08/2017,1,0.992,eodhd.com
31/08/2017,1,0.999,eodhd.com
03/10/2017,1,0.999,eodhd.com
09/10/2017,1,0.974,eodhd.com
24/10/2017,1,1,eodhd.com
26/10/2017,2,0.999,eodhd.com
01/11/2017,1,0.978,eodhd.com
02/11/2017,1,0.968,eodhd.com
06/11/2017,1,0.986,eodhd.com
09/11/2017,1,0.998,eodhd.com
13/11/2017,2,0.999,eodhd.com
20/11/2017,1,0.995,eodhd.com
05/12/2017,2,0.994,eodhd.com
12/12/2017,1,1,eodhd.com
13/12/2017,1,0.994,eodhd.com
08/01/2018,1,0.997,eodhd.com
09/01/2018,1,0.974,eodhd.com
10/01/2018,1,0.988,eodhd.com
16/01/2018,1,0.896,eodhd.com
19/01/2018,2,0.9475,eodhd.com
23/01/2018,1,0.995,eodhd.com
30/01/2018,1,0.999,eodhd.com
31/01/2018,1,-0.272,eodhd.com
02/02/2018,1,-0.924,eodhd.com
03/02/2018,1,0.896,eodhd.com
06/02/2018,2,0.9935,eodhd.com
07/02/2018,2,-0.77,eodhd.com
08/02/2018,1,0.839,eodhd.com
12/02/2018,1,0.994,eodhd.com
20/02/2018,1,0.96,eodhd.com
21/02/2018,1,1,eodhd.com
23/02/2018,1,0.885,eodhd.com
26/02/2018,1,-0.272,eodhd.com
27/02/2018,1,1,eodhd.com
01/03/2018,2,0.035,eodhd.com
05/03/2018,1,-0.709,eodhd.com
07/03/2018,1,0.967,eodhd.com
08/03/2018,1,-0.831,eodhd.com
11/03/2018,1,0.896,eodhd.com
15/03/2018,1,0.997,eodhd.com
21/03/2018,1,0.998,eodhd.com
03/04/2018,2,0.9975,eodhd.com
13/04/2018,1,0.993,eodhd.com
14/04/2018,1,0.99,eodhd.com
16/04/2018,2,0.982,eodhd.com
19/04/2018,1,0.992,eodhd.com
23/04/2018,1,0.974,eodhd.com
25/04/2018,1,0.999,eodhd.com
30/04/2018,1,0.999,eodhd.com
03/05/2018,1,0.952,eodhd.com
10/05/2018,1,0.991,eodhd.com
14/05/2018,1,0.999,eodhd.com
31/05/2018,1,0.973,eodhd.com
05/06/2018,1,0.997,eodhd.com
06/06/2018,3,0.9967,eodhd.com
11/06/2018,1,0.974,eodhd.com
21/06/2018,1,0.997,eodhd.com
25/06/2018,2,0.991,eodhd.com
12/07/2018,1,0.997,eodhd.com
16/07/2018,1,0.97,eodhd.com
25/07/2018,1,0.999,eodhd.com
06/08/2018,1,0.975,eodhd.com
12/08/2018,1,1,eodhd.com
13/08/2018,1,0.993,eodhd.com
24/08/2018,1,0.998,eodhd.com
26/08/2018,1,0.998,eodhd.com
27/08/2018,1,0.997,eodhd.com
05/09/2018,1,0.963,eodhd.com
06/09/2018,1,0.998,eodhd.com
19/09/2018,1,0.999,eodhd.com
03/10/2018,1,0.994,eodhd.com
10/10/2018,1,0.97,eodhd.com
23/10/2018,1,0.994,eodhd.com
24/10/2018,1,1,eodhd.com
29/10/2018,1,0.998,eodhd.com
30/10/2018,2,0.997,eodhd.com
02/11/2018,1,0.994,eodhd.com
06/11/2018,3,0.9923,eodhd.com
08/11/2018,1,0.999,eodhd.com
12/11/2018,1,0.996,eodhd.com
13/11/2018,2,0.995,eodhd.com
15/11/2018,1,0.999,eodhd.com
19/11/2018,2,0.979,eodhd.com
07/12/2018,1,0.997,eodhd.com
13/12/2018,1,0.999,eodhd.com
15/12/2018,1,0.993,eodhd.com
20/12/2018,1,0.986,eodhd.com
02/01/2019,1,0.96,eodhd.com
06/01/2019,1,0.999,eodhd.com
09/01/2019,2,0.997,eodhd.com
14/01/2019,1,0.998,eodhd.com
16/01/2019,1,0.97,eodhd.com
17/01/2019,1,0.993,eodhd.com
25/01/2019,1,0.994,eodhd.com
28/01/2019,1,0.557,eodhd.com
29/01/2019,1,1,eodhd.com
05/02/2019,2,0.967,eodhd.com
06/02/2019,1,0.998,eodhd.com
26/02/2019,1,0.999,eodhd.com
01/03/2019,1,0.999,eodhd.com
19/03/2019,1,0.998,eodhd.com
26/03/2019,1,0.996,eodhd.com
02/04/2019,1,0.995,eodhd.com
08/04/2019,2,0.9955,eodhd.com
16/04/2019,2,0.9845,eodhd.com
29/04/2019,1,0.999,eodhd.com
30/04/2019,1,0.999,eodhd.com
07/05/2019,1,0.997,eodhd.com
08/05/2019,1,0.961,eodhd.com
13/05/2019,1,0.952,eodhd.com
14/05/2019,1,0.982,eodhd.com
22/05/2019,1,0.96,eodhd.com
27/05/2019,1,0.997,eodhd.com
03/06/2019,4,0.9823,eodhd.com
10/06/2019,1,0.999,eodhd.com
14/06/2019,1,0.9,eodhd.com
07/07/2019,1,0.999,eodhd.com
16/07/2019,1,0.97,eodhd.com
22/07/2019,1,0.992,eodhd.com
30/07/2019,1,0.999,eodhd.com
05/08/2019,1,0.991,eodhd.com
07/08/2019,1,1,eodhd.com
05/09/2019,1,0.956,eodhd.com
18/09/2019,1,0.997,eodhd.com
30/09/2019,1,0.998,eodhd.com
02/10/2019,1,0.994,eodhd.com
03/10/2019,1,1,eodhd.com
07/10/2019,1,0.996,eodhd.com
15/10/2019,1,0.97,eodhd.com
29/10/2019,1,0.999,eodhd.com
01/11/2019,1,0.964,eodhd.com
07/11/2019,2,0.9915,eodhd.com
13/11/2019,1,0.99,eodhd.com
18/11/2019,1,1,eodhd.com
19/11/2019,1,0.998,eodhd.com
03/12/2019,1,0.999,eodhd.com
10/12/2019,2,0.9965,eodhd.com
12/12/2019,1,0.995,eodhd.com
13/12/2019,1,0.995,eodhd.com
16/12/2019,1,0.981,eodhd.com
31/12/2019,1,0.96,eodhd.com
06/01/2020,2,0.9975,eodhd.com
13/01/2020,1,0.996,eodhd.com
15/01/2020,1,0.97,eodhd.com
16/01/2020,1,0.996,eodhd.com
28/01/2020,1,0.999,eodhd.com
04/02/2020,1,0.997,eodhd.com
05/02/2020,1,0.952,eodhd.com
10/02/2020,1,0.997,eodhd.com
18/02/2020,1,0.997,eodhd.com
25/02/2020,1,0.986,eodhd.com
04/03/2020,1,0.995,eodhd.com
06/03/2020,1,0.998,eodhd.com
25/03/2020,1,0.998,eodhd.com
01/04/2020,1,0.996,eodhd.com
14/04/2020,1,0.999,eodhd.com
15/04/2020,1,0.97,eodhd.com
21/04/2020,1,0.975,eodhd.com
28/04/2020,2,0.9895,eodhd.com
29/04/2020,2,0.9955,eodhd.com
30/04/2020,1,0.993,eodhd.com
07/05/2020,1,0.997,eodhd.com
13/05/2020,1,0.997,eodhd.com
18/05/2020,1,0.996,eodhd.com
26/05/2020,1,0.952,eodhd.com
28/05/2020,1,0.968,eodhd.com
01/06/2020,1,0.997,eodhd.com
04/06/2020,1,0.998,eodhd.com
08/06/2020,1,0.994,eodhd.com
15/06/2020,1,0.996,eodhd.com
16/06/2020,1,0.998,eodhd.com
22/06/2020,1,0.997,eodhd.com
25/06/2020,1,1,eodhd.com
14/07/2020,2,0.997,eodhd.com
15/07/2020,1,0.97,eodhd.com
16/07/2020,1,0.989,eodhd.com
21/07/2020,1,0.997,eodhd.com
28/07/2020,1,0.999,eodhd.com
30/07/2020,1,0.999,eodhd.com
04/08/2020,1,0.993,eodhd.com
21/08/2020,2,1,eodhd.com
24/08/2020,2,0.883,eodhd.com
03/09/2020,1,-0.302,eodhd.com
08/09/2020,1,0.957,eodhd.com
09/09/2020,1,0.92,eodhd.com
11/09/2020,3,0.9927,eodhd.com
14/09/2020,1,0.999,eodhd.com
22/09/2020,1,0.997,eodhd.com
30/09/2020,1,0.999,eodhd.com
01/10/2020,3,0.6837,eodhd.com
06/10/2020,1,0.996,eodhd.com
08/10/2020,1,0.996,eodhd.com
12/10/2020,2,-0.026,eodhd.com
14/10/2020,1,1,eodhd.com
15/10/2020,2,0.982,eodhd.com
23/10/2020,1,0.963,eodhd.com
27/10/2020,3,0.9903,eodhd.com
28/10/2020,2,0.9735,eodhd.com
09/11/2020,1,0.494,eodhd.com
10/11/2020,1,0.999,eodhd.com
16/11/2020,3,0.9867,eodhd.com
17/11/2020,2,0.999,eodhd.com
02/12/2020,1,0.998,eodhd.com
03/12/2020,1,0.999,eodhd.com
04/12/2020,1,0.998,eodhd.com
07/12/2020,1,0.964,eodhd.com
09/12/2020,1,0.958,eodhd.com
17/12/2020,2,0.988,eodhd.com
30/12/2020,2,0.992,eodhd.com
06/01/2021,3,0.9573,eodhd.com
08/01/2021,3,0.396,eodhd.com
12/01/2021,2,0.9985,eodhd.com
13/01/2021,1,0.97,eodhd.com
14/01/2021,2,0.4945,eodhd.com
15/01/2021,1,0.856,eodhd.com
20/01/2021,2,0.7515,eodhd.com
22/01/2021,8,0.8608,eodhd.com
25/01/2021,4,0.9923,eodhd.com
26/01/2021,1,1,eodhd.com
28/01/2021,1,0.997,eodhd.com
29/01/2021,3,0.9883,eodhd.com
30/01/2021,1,0.919,eodhd.com
11/02/2021,4,0.9655,eodhd.com
12/02/2021,2,0.996,eodhd.com
16/02/2021,2,0.972,eodhd.com
18/02/2021,2,-0.273,eodhd.com
19/02/2021,1,1,eodhd.com
22/02/2021,2,0.7145,eodhd.com
01/03/2021,1,0.772,eodhd.com
02/03/2021,2,0.8125,eodhd.com
03/03/2021,3,0.7417,eodhd.com
04/03/2021,3,0.996,eodhd.com
05/03/2021,2,0.6795,eodhd.com
08/03/2021,5,0.9908,eodhd.com
09/03/2021,3,0.666,eodhd.com
10/03/2021,2,0.601,eodhd.com
11/03/2021,1,1,eodhd.com
12/03/2021,2,0.996,eodhd.com
13/03/2021,1,0.226,eodhd.com
14/03/2021,1,-0.923,eodhd.com
15/03/2021,7,0.7691,eodhd.com
16/03/2021,13,0.7676,eodhd.com
17/03/2021,1,0.995,eodhd.com
18/03/2021,3,0.9763,eodhd.com
19/03/2021,1,0.982,eodhd.com
20/03/2021,2,0.995,eodhd.com
22/03/2021,3,0.771,eodhd.com
23/03/2021,5,0.9804,eodhd.com
24/03/2021,4,0.926,eodhd.com
25/03/2021,11,0.7093,eodhd.com
26/03/2021,6,0.568,eodhd.com
29/03/2021,1,0.99,eodhd.com
30/03/2021,5,0.0814,eodhd.com
31/03/2021,1,0,eodhd.com
01/04/2021,4,0.5093,eodhd.com
02/04/2021,3,0.0783,eodhd.com
04/04/2021,3,0.3307,eodhd.com
05/04/2021,3,0.3793,eodhd.com
06/04/2021,6,0.8383,eodhd.com
07/04/2021,5,-0.231,eodhd.com
08/04/2021,3,0.9823,eodhd.com
09/04/2021,3,0.656,eodhd.com
12/04/2021,4,0.4573,eodhd.com
13/04/2021,7,0.7229,eodhd.com
14/04/2021,3,0.5573,eodhd.com
15/04/2021,5,0.5834,eodhd.com
16/04/2021,6,0.6538,eodhd.com
17/04/2021,1,0.527,eodhd.com
18/04/2021,1,0.772,eodhd.com
19/04/2021,4,0.9905,eodhd.com
20/04/2021,6,0.8327,eodhd.com
21/04/2021,6,0.9967,eodhd.com
22/04/2021,11,0.7608,eodhd.com
23/04/2021,12,0.4777,eodhd.com
24/04/2021,2,0.0555,eodhd.com
25/04/2021,3,-0.095,eodhd.com
26/04/2021,11,0.4617,eodhd.com
27/04/2021,22,0.5534,eodhd.com
28/04/2021,29,0.3214,eodhd.com
29/04/2021,7,0.6363,eodhd.com
30/04/2021,3,0.9693,eodhd.com
03/05/2021,9,0.7654,eodhd.com
04/05/2021,5,0.6394,eodhd.com
05/05/2021,5,0.6588,eodhd.com
06/05/2021,5,0.334,eodhd.com
07/05/2021,3,0.5447,eodhd.com
10/05/2021,3,-0.0703,eodhd.com
11/05/2021,4,0.6868,eodhd.com
12/05/2021,1,1,eodhd.com
13/05/2021,4,0.4955,eodhd.com
17/05/2021,2,0.952,eodhd.com
18/05/2021,5,0.8138,eodhd.com
19/05/2021,21,0.8659,eodhd.com
20/05/2021,11,0.865,eodhd.com
21/05/2021,5,0.7142,eodhd.com
25/05/2021,2,0.997,eodhd.com
26/05/2021,8,0.7948,eodhd.com
27/05/2021,8,0.9923,eodhd.com
28/05/2021,7,0.7729,eodhd.com
01/06/2021,7,0.6777,eodhd.com
02/06/2021,3,0.9233,eodhd.com
03/06/2021,13,0.9985,eodhd.com
04/06/2021,5,0.9978,eodhd.com
05/06/2021,1,0.796,eodhd.com
06/06/2021,2,0.71,eodhd.com
07/06/2021,5,0.9618,eodhd.com
08/06/2021,8,0.9961,eodhd.com
09/06/2021,1,0,eodhd.com
10/06/2021,4,0.8103,eodhd.com
11/06/2021,2,0.9985,eodhd.com
12/06/2021,2,0.9975,eodhd.com
13/06/2021,1,0.998,eodhd.com
14/06/2021,7,0.7956,eodhd.com
15/06/2021,6,0.759,eodhd.com
16/06/2021,3,0.556,eodhd.com
17/06/2021,14,0.6669,eodhd.com
18/06/2021,5,0.825,eodhd.com
21/06/2021,5,0.461,eodhd.com
22/06/2021,7,0.8207,eodhd.com
23/06/2021,1,0.998,eodhd.com
24/06/2021,3,0.924,eodhd.com
25/06/2021,14,0.6351,eodhd.com
28/06/2021,5,0.9984,eodhd.com
29/06/2021,14,0.4276,eodhd.com
30/06/2021,17,0.5456,eodhd.com
01/07/2021,10,0.746,eodhd.com
02/07/2021,3,0.6657,eodhd.com
03/07/2021,1,0.7,eodhd.com
05/07/2021,1,0.993,eodhd.com
06/07/2021,5,0.7448,eodhd.com
07/07/2021,7,0.1771,eodhd.com
08/07/2021,2,0.2995,eodhd.com
09/07/2021,8,0.4519,eodhd.com
10/07/2021,3,0.0323,eodhd.com
11/07/2021,3,0.1347,eodhd.com
12/07/2021,5,0.6824,eodhd.com
13/07/2021,5,0.8994,eodhd.com
14/07/2021,5,0.5748,eodhd.com
15/07/2021,9,0.6214,eodhd.com
16/07/2021,11,0.6228,eodhd.com
19/07/2021,8,0.4481,eodhd.com
20/07/2021,12,0.4521,eodhd.com
21/07/2021,7,0.6169,eodhd.com
22/07/2021,4,0.8145,eodhd.com
23/07/2021,10,0.5197,eodhd.com
24/07/2021,1,0.039,eodhd.com
26/07/2021,16,0.4871,eodhd.com
27/07/2021,19,0.5334,eodhd.com
28/07/2021,33,0.5039,eodhd.com
29/07/2021,12,0.5565,eodhd.com
30/07/2021,9,0.9201,eodhd.com
31/07/2021,1,-0.563,eodhd.com
01/08/2021,1,0.781,eodhd.com
02/08/2021,6,0.945,eodhd.com
03/08/2021,10,0.7774,eodhd.com
04/08/2021,12,0.5357,eodhd.com
05/08/2021,10,0.5984,eodhd.com
06/08/2021,3,0.986,eodhd.com
07/08/2021,1,0.889,eodhd.com
08/08/2021,1,0.818,eodhd.com
09/08/2021,9,0.7853,eodhd.com
10/08/2021,3,0.9393,eodhd.com
11/08/2021,5,0.9968,eodhd.com
13/08/2021,3,0.217,eodhd.com
14/08/2021,2,0.169,eodhd.com
15/08/2021,1,0.422,eodhd.com
16/08/2021,5,0.3072,eodhd.com
17/08/2021,2,0.7055,eodhd.com
18/08/2021,8,0.7368,eodhd.com
19/08/2021,2,0.27,eodhd.com
20/08/2021,5,0.5094,eodhd.com
21/08/2021,1,-0.422,eodhd.com
23/08/2021,7,0.4681,eodhd.com
24/08/2021,8,0.858,eodhd.com
25/08/2021,4,0.5355,eodhd.com
26/08/2021,4,0.8568,eodhd.com
27/08/2021,5,0.3974,eodhd.com
28/08/2021,1,0.758,eodhd.com
29/08/2021,1,0.735,eodhd.com
30/08/2021,4,0.994,eodhd.com
31/08/2021,3,0.9457,eodhd.com
01/09/2021,12,0.7402,eodhd.com
02/09/2021,3,0.9967,eodhd.com
03/09/2021,3,0.812,eodhd.com
04/09/2021,1,0.922,eodhd.com
05/09/2021,1,0.844,eodhd.com
06/09/2021,1,1,eodhd.com
07/09/2021,4,0.6515,eodhd.com
08/09/2021,2,0.9965,eodhd.com
09/09/2021,9,0.5782,eodhd.com
10/09/2021,5,0.9918,eodhd.com
11/09/2021,4,0.65,eodhd.com
13/09/2021,2,0.998,eodhd.com
14/09/2021,7,0.7614,eodhd.com
15/09/2021,9,0.5647,eodhd.com
16/09/2021,1,0.998,eodhd.com
17/09/2021,5,0.7484,eodhd.com
18/09/2021,3,-0.113,eodhd.com
20/09/2021,8,0.0869,eodhd.com
21/09/2021,11,0.2536,eodhd.com
22/09/2021,5,0.8738,eodhd.com
23/09/2021,4,0.498,eodhd.com
24/09/2021,7,0.2103,eodhd.com
26/09/2021,1,-0.422,eodhd.com
27/09/2021,9,0.2722,eodhd.com
28/09/2021,8,0.5168,eodhd.com
29/09/2021,16,0.7099,eodhd.com
30/09/2021,8,0.7638,eodhd.com
01/10/2021,3,0.4443,eodhd.com
02/10/2021,1,0.599,eodhd.com
03/10/2021,1,-0.44,eodhd.com
04/10/2021,8,0.6989,eodhd.com
05/10/2021,6,0.8195,eodhd.com
06/10/2021,2,0.9825,eodhd.com
07/10/2021,4,0.603,eodhd.com
08/10/2021,10,0.549,eodhd.com
11/10/2021,6,0.195,eodhd.com
12/10/2021,9,0.1307,eodhd.com
13/10/2021,13,0.5775,eodhd.com
14/10/2021,12,0.4893,eodhd.com
15/10/2021,5,0.798,eodhd.com
16/10/2021,2,0.3685,eodhd.com
17/10/2021,1,0.775,eodhd.com
18/10/2021,14,0.4411,eodhd.com
19/10/2021,17,0.5968,eodhd.com
20/10/2021,5,0.5356,eodhd.com
21/10/2021,13,0.5696,eodhd.com
22/10/2021,11,0.3477,eodhd.com
24/10/2021,1,-0.128,eodhd.com
25/10/2021,22,0.6281,eodhd.com
26/10/2021,29,0.5434,eodhd.com
27/10/2021,15,0.402,eodhd.com
28/10/2021,17,0.6668,eodhd.com
29/10/2021,7,0.8176,eodhd.com
31/10/2021,1,0.992,eodhd.com
01/11/2021,9,0.8834,eodhd.com
02/11/2021,6,0.9412,eodhd.com
03/11/2021,9,0.902,eodhd.com
04/11/2021,16,0.8468,eodhd.com
05/11/2021,11,0.9759,eodhd.com
06/11/2021,1,0.927,eodhd.com
08/11/2021,27,0.8578,eodhd.com
09/11/2021,16,0.6023,eodhd.com
10/11/2021,16,0.8631,eodhd.com
11/11/2021,6,0.839,eodhd.com
12/11/2021,7,0.8886,eodhd.com
14/11/2021,1,0.999,eodhd.com
15/11/2021,3,0.816,eodhd.com
16/11/2021,11,0.9022,eodhd.com
17/11/2021,12,0.7035,eodhd.com
18/11/2021,15,0.5203,eodhd.com
19/11/2021,8,0.89,eodhd.com
22/11/2021,12,0.8535,eodhd.com
23/11/2021,6,0.9267,eodhd.com
24/11/2021,5,0.6326,eodhd.com
25/11/2021,1,0.998,eodhd.com
26/11/2021,6,0.1193,eodhd.com
27/11/2021,1,0.103,eodhd.com
28/11/2021,3,0.965,eodhd.com
29/11/2021,5,0.393,eodhd.com
30/11/2021,9,0.8451,eodhd.com
01/12/2021,4,0.998,eodhd.com
02/12/2021,13,0.645,eodhd.com
03/12/2021,14,0.869,eodhd.com
06/12/2021,10,0.5732,eodhd.com
07/12/2021,16,0.8768,eodhd.com
08/12/2021,8,0.9964,eodhd.com
09/12/2021,14,0.9877,eodhd.com
10/12/2021,10,0.624,eodhd.com
11/12/2021,1,0,eodhd.com
12/12/2021,1,0.935,eodhd.com
13/12/2021,13,0.7517,eodhd.com
14/12/2021,8,0.8055,eodhd.com
15/12/2021,13,0.4325,eodhd.com
16/12/2021,17,0.662,eodhd.com
17/12/2021,9,0.9968,eodhd.com
18/12/2021,2,0.754,eodhd.com
20/12/2021,11,0.3983,eodhd.com
21/12/2021,12,0.4958,eodhd.com
22/12/2021,4,0.3493,eodhd.com
23/12/2021,10,0.8757,eodhd.com
24/12/2021,3,0.9983,eodhd.com
27/12/2021,12,0.6788,eodhd.com
28/12/2021,16,0.785,eodhd.com
29/12/2021,7,0.6106,eodhd.com
30/12/2021,12,0.5023,eodhd.com
31/12/2021,11,0.5863,eodhd.com
01/01/2022,3,0.2813,eodhd.com
02/01/2022,4,0.61,eodhd.com
03/01/2022,14,0.6426,eodhd.com
04/01/2022,33,0.6779,eodhd.com
05/01/2022,14,0.7524,eodhd.com
06/01/2022,9,0.7161,eodhd.com
07/01/2022,9,0.7597,eodhd.com
08/01/2022,1,-0.459,eodhd.com
10/01/2022,14,0.3504,eodhd.com
11/01/2022,13,0.5416,eodhd.com
12/01/2022,13,0.8362,eodhd.com
13/01/2022,15,0.7113,eodhd.com
14/01/2022,3,0.777,eodhd.com
17/01/2022,4,0.749,eodhd.com
18/01/2022,9,0.9103,eodhd.com
19/01/2022,18,0.9288,eodhd.com
20/01/2022,19,0.4822,eodhd.com
21/01/2022,16,0.6244,eodhd.com
22/01/2022,1,1,eodhd.com
24/01/2022,11,0.7867,eodhd.com
25/01/2022,16,0.7044,eodhd.com
26/01/2022,19,0.6045,eodhd.com
27/01/2022,27,0.7728,eodhd.com
28/01/2022,15,0.9197,eodhd.com
29/01/2022,5,0.3274,eodhd.com
30/01/2022,1,0.925,eodhd.com
31/01/2022,23,0.6717,eodhd.com
01/02/2022,35,0.5865,eodhd.com
02/02/2022,73,0.6892,eodhd.com
03/02/2022,13,0.8644,eodhd.com
04/02/2022,10,0.82,eodhd.com
06/02/2022,1,0.999,eodhd.com
07/02/2022,7,0.9106,eodhd.com
08/02/2022,13,0.9285,eodhd.com
09/02/2022,7,0.77,eodhd.com
10/02/2022,10,0.5643,eodhd.com
11/02/2022,10,0.454,eodhd.com
12/02/2022,1,0.422,eodhd.com
13/02/2022,3,-0.0317,eodhd.com
14/02/2022,34,0.5842,eodhd.com
15/02/2022,16,0.7631,eodhd.com
16/02/2022,8,0.9761,eodhd.com
17/02/2022,7,0.8694,eodhd.com
18/02/2022,6,0.8363,eodhd.com
20/02/2022,1,1,eodhd.com
21/02/2022,1,1,eodhd.com
22/02/2022,10,0.852,eodhd.com
23/02/2022,12,0.6884,eodhd.com
24/02/2022,8,0.8205,eodhd.com
25/02/2022,9,0.5599,eodhd.com
26/02/2022,3,0.6247,eodhd.com
28/02/2022,12,0.1793,eodhd.com
01/03/2022,6,0.1723,eodhd.com
02/03/2022,5,0.4856,eodhd.com
03/03/2022,11,0.6293,eodhd.com
04/03/2022,12,0.6458,eodhd.com
06/03/2022,1,0.459,eodhd.com
07/03/2022,7,0.8031,eodhd.com
08/03/2022,14,0.8112,eodhd.com
09/03/2022,12,0.9343,eodhd.com
10/03/2022,11,0.9401,eodhd.com
11/03/2022,11,0.9987,eodhd.com
12/03/2022,1,0.996,eodhd.com
