Date,Title,Sentiment,Source
04/03/2025,Gaza families break Ramadan fast amid ruins,0.025,News API
04/03/2025,Trump to address Congress and nation as he tests limits of presidential power,0.0,News API
05/03/2025,[Перевод] 19 лучших инструментов для тестирования игр,0.0,News API
05/03/2025,FOUND Heads to the Hudson Valley for Its First SS25 Drop,0.25,News API
05/03/2025,Here’s Why Some People Wear Orange—Not Green—On St. Patrick’s Day,0.0,News API
05/03/2025,Key takeaways from Trump's speech to Congress: Republicans showcase unity as Democrats protest,0.0,News API
06/03/2025,Unity Software Tanks 9.3% Post Q4 Earnings: What Should Investors Do?,0.0,Alpha Vantage
06/03/2025,EU leaders to hold defence summit in Paris,0.0,News API
07/03/2025,EU Denies Picking on US Tech Giants,0.0,News API
07/03/2025,Dozens arrested after Columbus police’s ‘Operation Unity’ in two neighborhoods,0.0,News API
07/03/2025,Empowering Women In A Hybrid World: 4 Moves To Drive Innovation,0.0,News API
08/03/2025,King's Commonwealth message of unity in 'uncertain times',0.0,News API
08/03/2025,Leica Women Foto Project Award Winners Show Resilience and Connection Through Photography,0.0,News API
08/03/2025,House Republicans Unveil Bill to Avoid Shutdown and They’re Daring Democrats to Oppose It,0.0,News API
08/03/2025,How International Women’s Day Is Prompting Activists to ‘Unite’ In Solidarity Under Trump 2.0,0.0,News API
08/03/2025,"Meta will recommend using Unity and Unreal's built-in OpenXR support, after developers said Meta's Unity and Unreal integrations blocked other PC VR headsets",-0.125,News API
08/03/2025,"Australia’s G&C Mutual Bank, Unity Bank formalise merger",0.0,News API
09/03/2025,Dash to Panel GNOME Extension Gets Big Update,0.0,News API
09/03/2025,'Roads full of corpses': terrified Alawites in Syria flee attacks,0.35,News API
10/03/2025,King and Kate return to annual Commonwealth service,0.0,News API
10/03/2025,Former German chancellor Angela Merkel urges European unity,0.0,News API
10/03/2025,Black-Palestinian solidarity: We need to talk about what happened,0.0,News API
10/03/2025,Donald Trump has united Canada — against Donald Trump,0.0,News API
10/03/2025,"House Republicans propose plan to avoid shutdown. And, Canada's next prime minister",0.0,News API
10/03/2025,Почему инди MMORPG в 2025 году — не приговор,0.0,News API
10/03/2025,Заметки теоретика. Платформенная инженерия: ваш цифровой конструктор Lego,0.0,News API
10/03/2025,Ex-Piranha-Bytes-Entwickler kündigen neues Spiel an,0.0,News API
10/03/2025,Syria merges Kurdish-led Syrian Democratic Forces into state institutions,0.0,News API
10/03/2025,Microsoft скоро начнёт масштабное внедрение ИИ Copilot в видеоигры,0.0,News API
11/03/2025,GWRE Cloud Leveraged by Montana State Fund to Enhance Cloud Platform,0.0,Alpha Vantage
11/03/2025,Does Unity Software  ( U )  Have the Potential to Rally 27.99% as Wall Street Analysts Expect?,0.0,Alpha Vantage
12/03/2025,Unity Software's Options: A Look at What the Big Money is Thinking - Unity Software  ( NYSE:U ) ,0.0,Alpha Vantage
12/03/2025,APPS Stock Surges 70% YTD: Will the Momentum Continue in 2025?,0.0,Alpha Vantage
12/03/2025,Iridium's Certus 9704 Leveraged by Heimdall for Power Grid Sensors,0.0,Alpha Vantage
12/03/2025,Pure Storage Debuts AI & HPC-Focused FlashBladeS//EXA Storage Platform,0.2143,Alpha Vantage
12/03/2025,Trump is trying to remake the presidency. Here's why,0.0,News API
12/03/2025,African Union warns of Sudan partition risk,0.0,News API
12/03/2025,Republicans Bank on Democrats Caving in Shutdown Standoff,0.0,News API
12/03/2025,Estos herreros han forjado una de las armas más divertidas y brutales de Assassin's Creed Shadows. Y ya tienen dos más en la fragua,0.0,News API
12/03/2025,Building Engaging User Interfaces with SwiftUI [SUBSCRIBER],0.4,News API
13/03/2025,Is Unity Software Stock Going to $30? 1 Wall Street Analyst Thinks So.,0.0,Alpha Vantage
13/03/2025,Google wants games to run smoother and play seamlessly across devices with new updates,0.1455,News API
13/03/2025,Google levels up Android graphics with Vulkan API in time for GDC 2025,0.0,News API
13/03/2025,Building excellent games with better graphics and performance,0.75,News API
13/03/2025,Here’s how Google is making it easier for developers to port PC games to Android,0.0,News API
13/03/2025,"Rumor Replay: iOS 19 redesign, iPhone 17 Ultra hints, and more",0.5,News API
13/03/2025,"Woman and child found dead and decomposing in Brooklyn apartment, NYPD says",-0.2,News API
14/03/2025,Unity Software Inc.  ( U )  Rises Yet Lags Behind Market: Some Facts Worth Knowing,-0.05,Alpha Vantage
14/03/2025,Why Unity Software Stock Was Crumbling This Week,0.0,Alpha Vantage
14/03/2025,Republicans Abandon Conservative Values When They Abandon Ukraine,0.0,News API
14/03/2025,South Africa’s unity government divided over budget,0.0,News API
14/03/2025,Holi in India: How 6 Cities Come Alive During the Festival of Colors,0.1,News API
16/03/2025,Dozens believed dead in North Macedonia nightclub fire,-0.2,News API
17/03/2025,QMCO's GO Refresh for DXi T-Series to Offer All-in-One Cybersecurity,0.0,Alpha Vantage
17/03/2025,GGWP adds voice moderation for Unity’s Vivox voice chat and Gorilla Tag,0.0,News API
17/03/2025,GDC 2025: AI isn't the 'creative cure-all' that some hoped,0.5,News API
17/03/2025,Discord SDK: Neue Entwickler-Tools erlauben Integration in Spiele,0.0,News API
18/03/2025,Keysight Expands Double-Pulse Test Portfolio for Wide-Bandgap Chips,0.0,Alpha Vantage
18/03/2025,Is Assassin’s Creed Ready for Its Next Era?,0.1,News API
18/03/2025,Обучение в клубе программирования для детей: нетворкинг для юных кодеров,0.0,News API
18/03/2025,"Intel's new XeSS 2 tech includes an answer to AMD and NVIDIA's ""Frame Generation"" GPU techniques that boost in-game FPS",0.1364,News API
18/03/2025,How to Meet Your Mystery: Thomas Merton on Solitude and the Soul,0.0,News API
18/03/2025,3D 物件交易狂飆 187%！專訪 pixiv 剖析 2025 為何是「行動虛擬角色元年」,0.0,News API
18/03/2025,Unity Department Aims for 0.7 in National Unity Index This Year,0.0,News API
19/03/2025,Globalstar Enhances Capabilities With New Satellite Control Center,0.0182,Alpha Vantage
19/03/2025,"Android 16's Vulkan standard is great, but ADPF might be the real miracle",0.3333,News API
19/03/2025,"Intel releases XeSS 2.0 SDK, but keeps the code under lock and key",0.0,News API
19/03/2025,Unity 6 goes all-in on AI for future updates,0.0,News API
19/03/2025,„Ballerina“: Trailer zum Film aus der Welt von „John Wick“,0.0,News API
19/03/2025,Govt unity dept says Malaysia can reach 0.7 unity index target this year,0.0,News API
19/03/2025,Data Persistence with SwiftData [SUBSCRIBER],0.0,News API
20/03/2025,Here is What to Know Beyond Why Unity Software Inc.  ( U )  is a Trending Stock,0.0,Alpha Vantage
20/03/2025,Russia's next move? The countries trying to Putin-proof themselves,0.0,News API
20/03/2025,"« Assassin’s Creed Shadows » : On a classé tous les « Assassin’s Creed », du plus oubliable au plus kiffant",0.0,News API
21/03/2025,ITRI Teams With Tesla & Xcel to Deploy Virtual Power Plant in Colorado,0.0,Alpha Vantage
21/03/2025,"All 14 Assassin’s Creed games, ranked",0.0,News API
21/03/2025,"Assassin’s Creed Shadows commits a great RPG sin, but I’ll forgive it",0.8,News API
22/03/2025,"South Sudan ""on the brink"" UN warns amid renewed violence",0.0,News API
22/03/2025,Vibe Coding – The Ultimate Guide with Resources,0.0,News API
22/03/2025,Assassin's Creed Shadows: inside the technologically revamped Anvil Engine,0.0,News API
22/03/2025,Your coding journey begins with this $50 Microsoft development platform and e-learning bundle,0.0,News API
23/03/2025,"Google ignored Android XR at GDC 2025, and indie VR devs are concerned",0.0,News API
23/03/2025,Suhakam: National unity efforts must be strengthened,0.0,News API
24/03/2025,FUJIFILM's GFX100RF Camera Launch to Enhance Product Lineup,0.0,Alpha Vantage
24/03/2025,The Maw: what's new in PC games this week?,0.1364,News API
24/03/2025,"All 14 Assassin’s Creed games, ranked",0.0,News API
24/03/2025,South Korean court reinstates impeached PM Han Duck-soo as acting leader,0.0,News API
24/03/2025,Greenland condemns planned visits by Usha Vance and Trump adviser,0.0,News API
25/03/2025,Unity Software Inc.  ( U )  Beats Stock Market Upswing: What Investors Need to Know,0.0,Alpha Vantage
25/03/2025,Is Unity Software Gaining or Losing Market Support? - Unity Software  ( NYSE:U ) ,0.0,Alpha Vantage
25/03/2025,Sensata Unveils SIM200 for Advanced Safety in High Voltage Systems,0.28,Alpha Vantage
25/03/2025,Why Climate Change Is Making Greenland More Desirable to Trump,0.5,News API
25/03/2025,Oscar-winning director Hamdan Ballal speaks to ABC News from hospital,0.0,News API
25/03/2025,Arm ASR : plus de FPS et moins de batterie consommée pour les jeux mobile,0.0,News API
26/03/2025,ITRI's CityEdge Helps Helsingborg Accelerate Smart City Transformation,0.2143,Alpha Vantage
26/03/2025,Ciena to Exhibit Industry-First Data Center Technologies at OFC 2025,-0.1,Alpha Vantage
26/03/2025,Tomorrowland and Insomniac Announce UNITY at the Las Vegas Sphere,0.0,News API
26/03/2025,"Tomorrowland and Insomniac Team Up for UNITY, a New EDM Festival at Las Vegas Sphere",0.1364,News API
27/03/2025,QMCO Stock Up 329% in the Past 6 Months: Will the Momentum Continue?,-0.25,Alpha Vantage
